Date,Close,halving,mayer,vol_an,saison,skew,macro,corrections,levy90,hurst,sir,omori,autocorr,hopf7,levy7,dow,range_pos,range_intra,gap,shock_24h,echoes_24h,damping_24h,mom_1h,burst_1h,compress_1h,tick_burst,ofi,size_change,forward_5d
2019-10-01,8343.2763671875,0.8075342465753425,0.21598554461212666,0.4800184126171009,0.9829629131445341,0.8059583964911249,0.5,0.5,1.0,0.4512002023420803,0.33828992240204847,0.2324451307059249,0.6371278685876673,0.800887181757124,0.3333333333333333,0.7,0.4173259683166711,0.1800014236788878,0.16612267398098496,0.05389572886899053,0.5,0.12691507073497393,0.5109667668985673,0.34656425464397994,0.18605370636950905,0.3292954925134875,0.5,0.10715163754459306,-0.04256368719432224
2019-10-02,8393.0419921875,0.8082191780821918,0.21796050244555615,0.4799952855110208,0.9829629131445341,0.8050778002797742,0.5,0.5,0.8,0.4800568979298002,0.2732173413476173,0.14834065545833744,0.6290999258045245,0.8771628423159762,0.3333333333333333,0.9,1.0,0.0941664151921713,0.02642553208161818,0.05396966883656657,0.5,0.12709156021408022,0.5110130802207317,0.29996834739464856,0.0827390043326198,0.2563714091544117,0.5,0.13611868915240577,-0.017564423655895167
2019-10-03,8259.9921875,0.8089041095890411,0.20726034382710457,0.4802252336699778,0.9829629131445341,0.8055844532364808,0.5,0.5,0.8,0.47081953553682127,0.22881607531674347,0.14909570857003088,0.5898229292585835,1.0,0.3333333333333333,0.75,0.4240447819705161,0.17989203729458245,0.0636040224965742,0.150655991507296,0.0,0.6733788784885602,0.3773851245094098,0.3569304517389992,0.2998096495462252,0.2761306644408371,0.5,0.030460731353377145,-0.0037783309798076203
2019-10-04,8205.939453125,0.8095890410958904,0.20210920473774993,0.480181948939727,0.9829629131445341,0.8070083769440933,0.5,0.5,0.8,0.46999031278157505,0.20427947352667042,0.18748636468650537,0.5842808925213798,0.9763101115165708,0.0,0.65,0.502694504646394,0.04711510034693571,0.014194898865264347,0.059633015910897015,0.0,0.27085062708183194,0.43439862520931916,0.35236644181800003,0.05823863491458789,0.25797666097504585,0.5,0.02951570629972291,0.04750227362469217
2019-10-05,8151.50048828125,0.8102739726027397,0.1969872121405167,0.4802165031544374,0.9829629131445341,0.8080861916705491,0.5,0.5,0.8,0.47556997242768106,0.19022660916584094,0.174576462195731,0.5829632400070485,0.9304580027518764,0.0,0.3,0.5566251779416588,0.07838723349118873,0.12077901340755716,0.060514765092300596,0.0,0.27474996078130887,0.4338463294044225,0.31878528442036336,0.12841228865812873,0.22467707504323933,0.5,0.06060228333959525,0.053361113718459086
2019-10-06,7988.15576171875,0.810958904109589,0.18443460857216004,0.4806770289633689,0.9829629131445341,0.8090379578873444,0.5,0.5,0.8,0.4812167612887479,0.18212012489507418,0.11757732169715811,0.5858407910496765,1.0,0.0,0.35,0.1446743579483273,0.12986607173759934,0.04688844802986219,0.19159092747568296,0.0,0.8544042524541753,0.35174496074644107,0.3651823822871956,0.26186466121943236,0.26144019801797425,0.5,0.06429418949758814,0.04176196410909383
2019-10-07,8245.623046875,0.8116438356164384,0.2008012068311498,0.48174455178903286,0.9829629131445341,0.8070146870433371,0.5,0.5,0.8,0.5239741487200231,0.19039661690369508,0.13403506294132211,0.5957562939712496,0.7766977040109128,0.0,0.85,0.8439790614007326,0.3108927334787293,0.028434931283459645,0.3108155950164093,0.0,1.0,0.6718920813308937,0.5953410223547605,0.6767747859435734,0.427871800079488,0.5,0.32019748522888597,0.011027986201959994
2019-10-08,8228.783203125,0.8123287671232877,0.1982592635581426,0.48171490193117056,0.9829629131445341,0.8077791826927755,0.5,0.5,0.8,0.5196450434939064,0.19223341176720754,0.29310788683775363,0.5790262540550287,0.5511541781937621,0.0,0.7,0.2927494625478058,0.08001994950378455,0.03501933748389207,0.015613653321899963,0.5,0.05200253456483532,0.46197076228057343,0.4754681492154584,0.17995596894770033,0.34391296576744196,0.5,0.15285210804922897,0.01120732603758201
2019-10-09,8595.740234375,0.813013698630137,0.22189361655055673,0.4837886018028924,0.9829629131445341,0.8052789618286276,0.5,0.5,0.8,0.5065445869983868,0.19154969468039484,0.2916072217751304,0.5815034593567378,0.47874797407464487,0.3333333333333333,0.9,0.9302676344083731,0.34842027316717444,0.03025760849697329,0.43170919681262704,0.0,1.0,0.7476154622186517,0.6035407561935153,0.6676199970305196,0.47862847637488104,0.5,0.22286633638809838,-0.02571665789218358
2019-10-10,8586.4736328125,0.8136986301369863,0.21970879096588133,0.48368357530951694,0.9829629131445341,0.8047083668560249,0.5,0.5,0.8,0.47796958871123457,0.22526929855558558,0.4309079346079769,0.582895456208984,0.5581943875038471,0.0,0.75,0.7469732962252976,0.0803143006334197,0.28647616873628184,0.006184913729721756,0.5,0.012338213045643564,0.4678765838362377,0.49380529055158207,0.14814879897321556,0.41072987755069124,0.5,0.09430611653334432,-0.04438428492124413
2019-10-11,8321.7568359375,0.8143835616438356,0.2002032679474209,0.48189404134773184,0.9829629131445341,0.8053406322438262,0.5,0.5,0.8,0.487411653785836,0.24480633555672898,0.4405941072759885,0.5874410346416592,0.6298404188811927,0.3333333333333333,0.65,0.013745596906578577,0.28850000338820464,0.033200804519757564,0.2971098698814563,0.0,0.687588659343812,0.2856517105830916,0.5329179497967267,0.5302143731610542,0.46713688016550176,0.5,0.098665196886998,-0.032953375816568986
2019-10-12,8336.5556640625,0.815068493150685,0.1997908922016802,0.4818918343405325,0.9829629131445341,0.8054336990078378,0.5,0.75,0.8,0.4868098791988235,0.27745759349063515,0.5191292679793656,0.5778434624604101,0.5808409033649055,0.0,0.3,0.22781680354969477,0.040590591838757954,0.17233445382016752,0.013032646484667263,0.0,0.028232121426937207,0.48537160962257037,0.31034151462104914,0.029214858313700562,0.29121514394613207,0.5,0.270237219642641,-0.027906552852863697
2019-10-13,8321.005859375,0.8157534246575342,0.19736153714026775,0.4819042664579651,0.9829629131445341,0.8057276428827065,0.5,0.75,0.6,0.47756507568450457,0.29281072005453856,0.4874587735716626,0.5713003872849539,0.6448295676545786,0.0,0.35,0.22839013067659428,0.11896058764026006,0.009790017357723925,0.013882648294974558,0.0,0.03020501543148213,0.4630550012396661,0.27778280540301675,0.1900166767962725,0.2684148518809804,0.5,0.03521241080527128,-0.04179763188748353
2019-10-14,8374.6865234375,0.8164383561643835,0.19960217900849866,0.4819311233358398,0.9829629131445341,0.8052700957963064,0.5,0.5,0.6,0.49459534040580083,0.29724693059347673,0.5085150530956261,0.5719252091821413,0.5373978075900661,0.0,0.85,0.8536695389600825,0.04409322335170748,0.004917970706659969,0.05872656972016809,0.5,0.1342898569544234,0.5139926309339402,0.3473182060135498,0.0723235678946062,0.3306607123533997,0.5,0.07338701623320486,-0.0461063199776951
2019-10-15,8205.369140625,0.8171232876712329,0.18685283948959772,0.4799696704813403,0.9829629131445341,0.8089466242496385,0.5,0.5,0.8,0.5307176756780955,0.2773240025241209,0.2892731575652193,0.5724038595955818,0.5786341402162749,0.3333333333333333,0.7,0.09939373952000274,0.14669764486988437,0.034534553429537,0.1933427396994561,0.5,0.44674029111399677,0.3506476889115907,0.3522180797046426,0.3065425685964319,0.34444563873138306,0.5,0.0,0.0020363476753622045
2019-10-16,8047.52685546875,0.8178082191780822,0.17498665293467697,0.4804379109533894,0.9829629131445341,0.8102563066809738,0.5,0.5,0.8,0.5108350000004256,0.27050425459197747,0.3239661826162353,0.5677067732632193,0.3260869239291171,0.3333333333333333,0.9,0.26944716036479494,0.15387412410997522,0.01992109653887641,0.18374714806857412,0.5,0.6194014742818404,0.356658020551254,0.4074358274640444,0.38968467683001795,0.38121225940089165,0.5,0.04864882270683978,0.02437939645059095
2019-10-17,8103.9111328125,0.8184931506849316,0.1775427449336383,0.4803817735292932,0.9829629131445341,0.8090868965256556,0.5,0.5,0.6,0.5068197543665223,0.249748978813095,0.2612773323607128,0.5707614527844198,0.2442685300699414,0.3333333333333333,0.75,0.769058802935041,0.07164181779486921,0.008356130211644159,0.06415547634144958,0.5,0.21789017303905975,0.5173931017428116,0.350726683997786,0.1646146016186978,0.32066180267286604,0.5,0.10606477378526677,-0.0031722963629757794
2019-10-18,7973.20751953125,0.8191780821917808,0.16760730823162698,0.4805693125809905,0.9829629131445341,0.809453928033691,0.5,0.5,0.6,0.5046763548850134,0.23197117515053117,0.2943740853833702,0.565964638459199,0.399270754513097,0.3333333333333333,0.65,0.3007136671496097,0.16039600715791905,0.08649769162466525,0.15335551768492053,0.0,0.7952840211225282,0.37569423892135934,0.43591152613734185,0.47955434630512395,0.3669834292588134,0.5,0.07751985556715417,-0.05750955853187267
2019-10-19,7988.560546875,0.8198630136986301,0.16769443239279846,0.4805594889597995,0.9829629131445341,0.8091602682242296,0.5,0.5,0.6,0.5096031525313692,0.2101786656987119,0.31676292338687295,0.5619155012684639,0.3342827479037881,0.0,0.3,0.31761251337125695,0.07625803769635398,0.017603311078340476,0.014472507316017758,0.0,0.08426760175773795,0.4862734863847625,0.3554337252377107,0.2074246368540109,0.2979790400747935,0.5,0.11130721919094276,-0.06197258873345013
2019-10-20,8222.078125,0.8205479452054795,0.18230564319973536,0.4814220734336452,0.9829629131445341,0.8073776154930372,0.5,0.25,0.6,0.5079293341045634,0.21365195087701988,0.30163975731184833,0.5601219367901421,0.29594876995336816,0.0,0.35,0.8202646640576338,0.2482214513533936,0.27249241346187025,0.28148365497217626,0.0,1.0,0.6535196146730609,0.42270031225640775,0.5981102981924424,0.3631747278857996,0.5,0.10166687615790324,0.0533468623922253
2019-10-21,8243.720703125,0.8212328767123288,0.18272015971272787,0.4814173011851274,0.9829629131445341,0.807081846756149,0.5,0.25,0.6,0.5011916824215547,0.22239863892134776,0.47676171684688035,0.5664725089312767,0.4153126441038225,0.0,0.85,0.47173394361396503,0.04014830843993074,0.08696020463459893,0.02138272748564515,0.0,0.07901119825000184,0.4906017984389024,0.43439407794062096,0.07994301574595541,0.37546017169959145,0.5,0.017916841441304045,0.12145631677519697
2019-10-22,8078.203125,0.821917808219178,0.17076771707766622,0.4819287643662297,0.9829629131445341,0.8084963322075758,0.5,0.25,0.6,0.518609827752321,0.22338171977885513,0.40742785005392135,0.5740718198806887,0.5187983629690233,0.0,0.7,0.0168336109633836,0.14473932379608942,0.009091511526739109,0.19197630055572248,0.0,0.6830642939706897,0.351503576983445,0.46543924119855323,0.363216456243324,0.4023360557093869,0.5,0.05174338766888094,0.18240587615206816
2019-10-23,7514.671875,0.8226027397260274,0.1325858763114412,0.4875234426902157,0.9829629131445341,0.8064743962255816,0.5,0.25,0.6,0.5133550043004412,0.22780850518302254,0.5060847349471724,0.5793289625484656,0.6689730495842434,0.0,0.9,0.07271253983042222,0.5009174058889889,0.05754507297258994,0.6777868687199674,0.5,1.0,0.04720940305016275,0.6435604465852356,1.0,0.5674278205909074,0.5,0.28326917541177016,0.23174352672584253
2019-10-24,7493.48876953125,0.8232876712328767,0.13053726401528973,0.48753633113769956,0.9829629131445341,0.8069455826743576,0.5,0.25,0.6,0.5014790022938594,0.25252721064544004,0.990083396200929,0.5408787862992432,0.4587245840805258,0.3333333333333333,0.75,0.5414600864225608,0.03479160679809019,0.1548805125803419,0.02320786655954341,0.5,0.028769460204330872,0.4572140217004866,0.39282996389400593,0.020431358768539236,0.362088463256128,0.5,0.30414879010945084,0.2581172521847581
2019-10-25,8660.7001953125,0.8239726027397261,0.2069001612556407,0.5136877354498435,0.9829629131445341,0.8546232014410533,0.5,0.25,0.6,0.5013327309396772,0.276267616983652,0.2826497141313946,0.5057532458283119,0.4542943951552945,0.3333333333333333,0.65,0.9745452523026552,1.0,0.0875151729563761,1.0,0.5,1.0,1.0,0.7876862476967752,1.0,0.7466062945842071,0.5,0.5826803671773867,0.06293098189479984
2019-10-26,9244.97265625,0.8246575342465754,0.24421257114632866,0.5183771480936087,0.9829629131445341,0.852994021670099,0.5,0.25,0.4,0.5575616672009716,0.3456075826089854,0.24312326073869478,0.4980918579660862,0.814702600242899,0.3333333333333333,0.3,0.42847555687444716,1.0,0.18693248477231297,0.655325801255307,0.5,0.42623261655247574,0.8876808177002677,1.0,0.8682713622655964,1.0,0.5,0.5746035301250718,-0.00490944613901223
2019-10-27,9551.71484375,0.8253424657534246,0.26299370082226387,0.5194417984123784,0.9829629131445341,0.8507281168029062,0.5,0.25,0.4,0.5790130844136958,0.49896909700539205,0.30174286918591564,0.6331800175004962,0.8407429682396218,0.3333333333333333,0.35,0.6894530681077766,0.4421205183705722,0.08315768695981204,0.32008777813688016,0.5,0.2034653904484959,0.6776998415734579,0.6041828125868219,0.29045352020739085,0.7459324512357172,0.5,0.3840207544292475,-0.03042494005698415
2019-10-28,9256.1484375,0.826027397260274,0.24208618560099754,0.5205972679321058,0.9829629131445341,0.8523217152961077,0.5,0.25,0.4,0.5927664772634815,0.5813174497466221,0.33648089376615326,0.6479683968056298,0.9357595103354575,0.3333333333333333,0.85,0.0,0.36041112925124574,0.3299396506928853,0.298227484052891,0.5,0.18893912332160973,0.28495167747685857,0.49337838436714915,0.20831742946853912,0.6631263440958539,0.5,0.04567265807838511,0.007407977130066357
2019-10-29,9427.6875,0.8267123287671233,0.25187515221747986,0.5201978216411175,0.9829629131445341,0.8494933341830003,0.5,0.25,0.4,0.5753849479813143,0.6478280919249924,0.33257950242198453,0.6315687577397572,0.90328910445062,0.3333333333333333,0.7,0.6878902792272428,0.17098178944410214,0.19604400008537023,0.17686289683456452,0.5,0.10829179044931707,0.5879889546586924,0.38959793853496705,0.033790809011631805,0.5746933518645607,0.5,0.06692191234427375,-0.02040086795542384
2019-10-30,9205.7265625,0.8273972602739726,0.23593781138655737,0.5208894799896662,0.9829629131445341,0.8508965997598862,0.5,0.25,0.4,0.5640954740145967,0.6921307267554123,0.35906094530949123,0.6296911996115906,1.0,0.3333333333333333,0.9,0.35243065484701175,0.21056212977639227,0.1304639029210053,0.22586372097880192,0.5,0.14085306607634984,0.3302777221336086,0.3545799170104764,0.09579006789356466,0.5365711744718366,0.5,0.01573334948451173,0.022473591930294745
2019-10-31,9199.5849609375,0.8280821917808219,0.23419419759114363,0.5208749146564312,0.9829629131445341,0.8507486277863069,0.5,0.25,0.4,0.5385419646764722,0.7058195437466336,0.2344914054086826,0.6240784116734903,1.0,0.3333333333333333,0.75,0.48207191073150574,0.22666387802954097,0.08358712821958883,0.0021669671225181576,0.5,0.0,0.4703932803098593,0.3001344790235149,0.09204302837206786,0.49481451529484294,0.5,0.03121475787831337,0.01553791648421643
2019-11-01,9261.1044921875,0.8287671232876712,0.23681387683841937,0.5208362405585767,0.9829629131445341,0.8509735152975908,0.5,0.25,0.4,0.5325210138889269,0.7502795714578094,0.1716575987447097,0.6243990093291926,0.43999122247091027,0.3333333333333333,0.65,0.8986644543575236,0.06443795380910335,0.14312012656319031,0.06103414397686374,0.5,0.08819762858567874,0.5154380120109395,0.2615631449748891,0.0,0.4209029508370935,0.5,0.07211899456269112,0.010773595169903283
2019-11-02,9324.7177734375,0.8294520547945206,0.23959255101772417,0.5208640379046269,0.9829629131445341,0.8505639227227282,0.5,0.25,0.4,0.5216105231286585,0.6896975014085267,0.1429381261853883,0.6252788735083613,0.11117130610788242,0.3333333333333333,0.3,0.5874183006535948,0.0516301711114093,0.033587430080532915,0.06281049074414088,0.0,0.1974038646097504,0.5165506513967194,0.2502502081783474,0.023014493863494724,0.3323936246687005,0.5,0.10813551591592484,-0.006129542082529915
2019-11-03,9235.3544921875,0.8301369863013699,0.23246965096754701,0.5209642028290665,0.9829629131445341,0.8509323542799445,0.5,0.25,0.4,0.5179972067970293,0.5245966517237551,0.11670558894952851,0.6234191035147725,0.036298831536072246,0.0,0.35,0.39446946127394794,0.13502801104493578,0.001750509273048308,0.089355406907296,0.0,0.3013331161070037,0.41578159419299615,0.2810860615708758,0.22894734339735084,0.32245554751224764,0.5,0.0,-0.04661148991916364
2019-11-04,9412.6123046875,0.8308219178082191,0.2425936552203157,0.5212899765219525,0.9829629131445341,0.8496268783925549,0.5,0.25,0.4,0.4710776551217265,0.44508142810278284,0.10299542898244086,0.6215898408422217,0.1873537759676129,0.0,0.85,0.7051997558332191,0.19432487531420659,0.006447449616221249,0.18332600709759558,0.0,0.8129893803269223,0.5920372132339645,0.4341096507669152,0.40142281812213876,0.43261145823657954,0.5,0.1935414909302178,-0.06364123519027565
2019-11-05,9342.52734375,0.8315068493150685,0.23672266591535263,0.5213552592981058,0.9829629131445341,0.8507060173542186,0.5,0.25,0.4,0.5024444990469704,0.3981634020961272,0.09149353430656469,0.616315469943973,0.07837105681763948,0.0,0.7,0.4269403501251839,0.10467481382954309,0.009818782621070903,0.06845260218137869,0.0,0.3079658452744349,0.4288743552685668,0.44408962065880797,0.22366065611088573,0.41950960064608755,0.5,0.0,-0.030719843357429277
2019-11-06,9360.8798828125,0.8321917808219178,0.2365820027874365,0.5213319142729911,0.9829629131445341,0.8510587237582719,0.5,0.25,0.4,0.47361480286493857,0.36871526912314556,0.10852839938895795,0.6237139746596411,0.0,0.0,0.9,0.46852110800372887,0.04276286414812949,0.041907526995580945,0.014852217481934488,0.5,0.0914600575384839,0.486511323103112,0.3765878497655586,0.10351814049803305,0.33626384020828654,0.5,0.11742495943455489,-0.06442682786501042
2019-11-07,9267.5615234375,0.8328767123287671,0.22928375890261093,0.5213936846018481,0.9829629131445341,0.852612515451734,0.5,0.25,0.4,0.473623984477791,0.33996756611010404,0.11368607239777385,0.6273017408303795,0.0,0.3333333333333333,0.75,0.3925283639997649,0.07961960870320572,0.21342479211026621,0.09312491722163604,0.0,0.5135665126734216,0.41342050923025137,0.37946164276585304,0.26198580123807164,0.31839377356211895,0.5,0.012183326178463965,-0.048761415062598124
2019-11-08,8804.880859375,0.8335616438356165,0.19848342319315992,0.5240688829425975,0.9829629131445341,0.8526188835045831,0.5,0.25,0.4,0.4737353110095681,0.31322295974333836,0.12785824820799374,0.6336299817135456,0.3284301885636438,0.0,0.65,0.05902085596051528,0.33399707560812564,0.05571678354219268,0.48383277219047555,0.5,1.0,0.16869523611352333,0.4269479184030569,0.8459698564449725,0.3440998742411923,0.5,0.05778348636313781,0.0003840865074169475
2019-11-09,8813.58203125,0.8342465753424657,0.19804803340114358,0.5239095262567216,0.9829629131445341,0.8517937115723575,0.5,0.25,0.4,0.4736902086464609,0.30752584762757895,0.2777819521327052,0.6421799482629684,0.33906486238568384,0.3333333333333333,0.3,0.20697266959009333,0.03311302844660495,0.12266800203528079,0.005306565429279908,0.5,0.007904795858433924,0.4805322718095324,0.24198151416692598,0.05498218182909941,0.19001702687320524,0.5,0.2740138560941748,-0.011968721039127717
2019-11-10,9055.5263671875,0.834931506849315,0.2124234503245954,0.5246196600141902,0.9829629131445341,0.8500567744413641,0.5,0.5,0.4,0.47544870280898016,0.2911031743963187,0.24517320749206872,0.6387199739061322,0.46862865021169137,0.3333333333333333,0.35,0.8377371984987271,0.1930893818534493,0.02918901223803219,0.26407604829775105,0.5,0.5443936219764134,0.6426161192773845,0.3336353000152418,0.4182195276599437,0.2532941866363579,0.5,0.12579490670041585,-0.06223096889535362
2019-11-11,8757.7880859375,0.8356164383561644,0.1923103041918381,0.5259008795482324,0.9829629131445341,0.8516180330620086,0.5,0.5,0.4,0.47047134837722854,0.2875989014391209,0.3398070477791121,0.6386752946605392,0.36289814711741375,0.3333333333333333,0.85,0.1502076668710413,0.25156710281549494,0.036177864513299275,0.31715255897544076,0.5,0.6544334713136151,0.27309769483925606,0.3470942909659801,0.5609219287978704,0.24302598830887048,0.5,0.009474414996571522,-0.023639227361806903
2019-11-12,8815.662109375,0.8363013698630137,0.1949319153664134,0.5258606669948429,0.9829629131445341,0.8506420667918589,0.5,0.5,0.4,0.4703179302370791,0.2558582705375543,0.3789702250594402,0.6255400403808529,0.36611001136662114,0.3333333333333333,0.7,0.7736351454046559,0.08992802223555306,0.052790940762884216,0.06026247335259241,0.5,0.12184106919021467,0.5149546654340041,0.37337110972798176,0.16945692269478474,0.2454603475558729,0.5,0.0,-0.026961845915660976
2019-11-13,8808.2626953125,0.836986301369863,0.1933920445636126,0.5258541490730709,0.9829629131445341,0.8505658721024337,0.5,0.5,0.4,0.49671673499532576,0.22490973810407983,0.41321605640125925,0.6222530461458385,0.31225428146378864,0.3333333333333333,0.9,0.6199103837911553,0.014223169597302392,0.09690864750488329,0.0038508118150622286,0.5,0.00488668282999147,0.46933858087899716,0.3063286084076204,0.0,0.18316804952772636,0.5,0.1301609907005129,-0.05664869222912039
2019-11-14,8708.0947265625,0.8376712328767123,0.1860052885079768,0.5153668440494911,0.9829629131445341,0.8633053510996529,0.5,0.5,0.4,0.4820244261557661,0.20011261498093452,0.29874102093193394,0.6238511478473163,0.35762768495310776,0.3333333333333333,0.75,0.11565431596387074,0.06182470442376524,0.09819068637942484,0.10684487741128083,0.5,0.21841713756649106,0.4048268222545205,0.3744113778856366,0.1181190000046711,0.22541799101084833,0.5,0.0691384376604605,-0.05764168104635936
2019-11-15,8491.9921875,0.8383561643835616,0.171352418759773,0.5158028661238124,0.9829629131445341,0.8636576326330248,0.5,0.5,0.4,0.4756469579544481,0.18257192918249193,0.3197110930050376,0.6196271543714449,0.5956750193175245,0.3333333333333333,0.65,0.029055228750387005,0.15400115236119033,0.06452378271400482,0.23830945174564405,0.0,0.7517974439932736,0.322482166394665,0.4814381379538041,0.4328945735548971,0.3101977423626441,0.5,0.12399026483612145,-0.05472498217530297
2019-11-16,8550.7607421875,0.839041095890411,0.17414826304466755,0.51559496734217,0.9829629131445341,0.8622289369484484,0.5,0.5,0.4,0.4754471106887317,0.16820747027924776,0.24409636879050728,0.624743754210636,0.545817897548634,0.0,0.3,0.6506089892102999,0.052248759360681164,0.022903536179698522,0.06331507974954162,0.0,0.20090527418531184,0.516866707704746,0.3005220081648563,0.12641021440539305,0.19863153489465032,0.5,0.25703059872117656,-0.10619063841975862
2019-11-17,8577.9755859375,0.8397260273972603,0.17494937941811758,0.5155609109313378,0.9829629131445341,0.8616951793415248,0.5,0.5,0.4,0.47568472834049097,0.1624055284064334,0.20901623271048925,0.6237136256986553,0.409326347413715,0.0,0.35,0.33950875078035864,0.14174194904930895,0.03551729038664875,0.02676567777937628,0.5,0.08584569182927913,0.49397348386588774,0.38659380499450624,0.39543530476153116,0.26443971072016537,0.5,0.10435119089104111,-0.1493823264453491
2019-11-18,8309.2861328125,0.8404109589041096,0.15719920139576968,0.5166344919495135,0.9829629131445341,0.8641644367974426,0.5,0.5,0.4,0.4851051813136251,0.15292030005487456,0.20635815134751528,0.6239314282888789,0.6225927066714418,0.3333333333333333,0.85,0.0940538038166761,0.2675444781665197,0.1096443953086405,0.3019371776913649,0.5,1.0,0.28262805951702175,0.48324268599206677,0.7750876092296399,0.3461338798015728,0.5,0.13538681501770014,-0.10969525459150153
2019-11-19,8206.1455078125,0.8410958904109589,0.1500246231486714,0.49674843982321776,0.9829629131445341,0.9052477876729207,0.5,0.25,0.4,0.48590436060305914,0.15211216868798771,0.2792936216437314,0.6237577567512528,0.49738450299156006,0.3333333333333333,0.7,0.3441290549233523,0.21699916506892827,0.11761674431901387,0.1170208606643184,0.5,0.3889553908221659,0.39845295428857064,0.46143294629612563,0.5329468641902793,0.3417474945956885,0.5,0.018509973662335037,-0.14114160107474716
2019-11-20,8027.26806640625,0.8417808219178082,0.13817095668618787,0.48875711815721,0.9829629131445341,0.9157130899645444,0.5,0.25,0.4,0.4854010824853553,0.1509281873541109,0.28900636483324266,0.6274524927536884,0.4766913126355333,0.3333333333333333,0.9,0.07390489727354956,0.14958669871395158,0.07264488932463836,0.20879501077850157,0.5,0.6922174316779047,0.34096894503173014,0.4333046818621859,0.3134243122744065,0.34083997942583366,0.5,0.01032958243688101,-0.10976764075330392
2019-11-21,7642.75,0.8424657534246576,0.11351598479996419,0.4904384284415207,0.9829629131445341,0.9186348530723476,0.5,0.25,0.4,0.4870198090798055,0.15916973564459735,0.2889394113632341,0.6308718395335301,0.45546272770070073,0.3333333333333333,0.75,0.08848590010123394,0.4065198320329618,0.10626896058462229,0.4640482955864885,0.5,1.0,0.18108751689008562,0.4749331483306291,0.71603997627783,0.38937586124306117,0.5,0.07380219552650222,-0.05552699044846421
2019-11-22,7296.57763671875,0.8431506849315068,0.09138858455347082,0.4897643470865088,0.9829629131445341,0.9192895571310161,0.5,0.25,0.4,0.5012548519840713,0.16752985018792405,0.35392012337545453,0.6305271049368704,0.3388269032062295,0.3333333333333333,0.65,0.4730936249289894,0.6588812102410548,0.02523794968549507,0.43855308031700785,1.0,0.9449099463512061,0.19705679787751557,0.7767185507759001,0.8811409962032041,0.67206795523409,0.5,0.4542585369557588,0.03221865773304056
2019-11-23,7397.796875,0.8438356164383561,0.09735648994533933,0.4898701562044515,0.9829629131445341,0.9178245598098993,0.5,0.25,0.4,0.5068828799063068,0.20401066226473313,0.28698550392355265,0.6547934278836787,0.2078624974109379,0.6666666666666666,0.3,0.8471262939819556,0.23620057394401878,0.01332793673881801,0.1312921893853157,1.0,0.2809807036800986,0.5594451112605878,0.3495118780948957,0.2142930613206134,0.3332552402556156,0.5,0.5156649327485043,0.00882817994799967
2019-11-24,7047.9169921875,0.8445205479452055,0.07516003579868069,0.4792540390255884,0.9829629131445341,0.9400635321465782,0.5,0.25,0.4,0.5009606511831306,0.2170133239438965,0.49677496500919255,0.7261486135941778,0.2878835269619577,0.6666666666666666,0.35,0.049112878516752445,0.31698999478053047,0.0266330057299705,0.45811919746248886,1.0,0.9871884065191203,0.18480128957030834,0.5698485115908317,0.3107493914828306,0.5671787806626549,0.5,0.338955359095828,0.10121099055890714
2019-11-25,7146.1337890625,0.8452054794520548,0.08108660457464582,0.4783320360333345,0.9829629131445341,0.9415504916540063,0.5,0.25,0.4,0.5226652157601699,0.26049355908203153,1.0,0.5142237685733417,0.24852359175130165,1.0,0.85,0.7527741123153284,0.6609768527806986,0.26521509378514185,0.1319123952233494,0.0,0.28232084427234033,0.5598335857720959,0.7817634730093141,0.5848943435741826,0.8389592331776248,0.5,0.3771617687870313,0.05926226771715082
2019-11-26,7218.37109375,0.8458904109589042,0.08541170876407082,0.47437270867832404,0.9829629131445341,0.9421471353879406,0.5,0.25,0.4,0.5122507290424472,0.348087108022455,1.0,0.3720229647417924,0.34991820651326816,0.0,0.7,0.5404664769272793,0.17356684025831123,0.03210710598452899,0.09449011896989569,0.0,0.20145880076056774,0.5363936250436213,0.2448066569810212,0.08733067798423481,0.3140313776510594,0.5,0.6735352808266997,0.02852740376524099
2019-11-27,7531.66357421875,0.8465753424657534,0.10495173665614864,0.47616626508080234,0.9829629131445341,0.939923185734174,0.5,0.25,0.4,0.4960126481732402,0.36152430238693267,1.0,0.416605118602761,0.4697437160783331,0.0,0.9,0.8636294527402322,0.5871620580833504,0.08185320351800425,0.4200510388546201,0.0,0.904930740606068,0.7403132136100622,0.30622865594712473,0.4242694760692475,0.3826675327003345,0.5,0.09179681398809358,-0.02783917402876024
2019-11-28,7463.10595703125,0.8472602739726027,0.10053721577285825,0.46219889948265513,0.9829629131445341,0.9295905385829227,0.5,0.25,0.4,0.48090650984713296,0.3842328265291092,1.0,0.47581899025335306,0.7695117808344138,0.0,0.75,0.0325578432552181,0.2131847143742077,0.16118547278333417,0.08465294672610596,0.0,0.1826684051587356,0.418727045218684,0.19361701472261472,0.1175861800347677,0.26709384550331466,0.5,0.16444373096481443,-0.019155623682933554
2019-11-29,7761.24365234375,0.8479452054794521,0.11921549932493346,0.4637989856359555,0.9829629131445341,0.9270347800202193,0.5,0.25,0.4,0.48288185489917373,0.3803644779691001,1.0,0.4881248138331271,0.9089810570066038,0.0,0.65,0.9377822003666414,0.25782012750003375,0.1142251878727817,0.38627708797998206,0.0,0.8427734077595525,0.7191584319825315,0.2501731169056377,0.19570869179011122,0.2811420659754705,0.5,0.019611302214424923,-0.06560919965722611
